990 Index - Tax Year: 2021 - 2024,,
GrossSalesOfInventoryAmt,Part VIII Line 10a,
CostOfGoodsSoldAmt,Part VIII Line 10b,
NetIncomeOrLossGrp,Part VIII Line 10c,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
OtherRevenueMiscGrp,Part VIII Line 11a 11b 11c,
Desc,Part VIII Line 2a - 2e,
Form990PartVIIIGroup1,Part VIII,
BusinessCd,Part VIII,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
MiscellaneousRevenueGrp,Part VIII Line 11d,
Form990PartVIIIMainGroup,Part VIII,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
OtherRevenueTotalAmt,Part VIII Line 11e,
TotalRevenueGrp,Part VIII Line 12,
TotalRevenueColumnAmt,Part VIII Column (A),
RelatedOrExemptFuncIncomeAmt,Part VIII Column (B),
UnrelatedBusinessRevenueAmt,Part VIII Column (C),
ExclusionAmt,Part VIII Column (D),
Part IX Statement of Functional Expenses,,
InfoInScheduleOPartIXInd,Part IX,
GrantsToDomesticOrgsGrp,Part IX Line 1,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
GrantsToDomesticIndividualsGrp,Part IX Line 2,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
ForeignGrantsGrp,Part IX Line 3,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
BenefitsToMembersGrp,Part IX Line 4,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
CompCurrentOfcrDirectorsGrp,Part IX Line 5,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
CompDisqualPersonsGrp,Part IX Line 6,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
OtherSalariesAndWagesGrp,Part IX Line 7,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
PensionPlanContributionsGrp,Part IX Line 8,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
OtherEmployeeBenefitsGrp,Part IX Line 9,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
PayrollTaxesGrp,Part IX Line 10,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
FeesForServicesManagementGrp,Part IX Line 11a,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
FeesForServicesLegalGrp,Part IX Line 11b,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
FeesForServicesAccountingGrp,Part IX Line 11c,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
FeesForServicesLobbyingGrp,Part IX Line 11d,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
FeesForServicesProfFundraising,Part IX Line 11e,
TotalAmt,col (A),
FundraisingAmt,col (D),
FeesForSrvcInvstMgmntFeesGrp,Part IX Line 11f,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
FeesForServicesOtherGrp,Part IX Line 11g,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
AdvertisingGrp,Part IX Line 12,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
OfficeExpensesGrp,Part IX Line 13,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
InformationTechnologyGrp,Part IX Line 14,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
RoyaltiesGrp,Part IX Line 15,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
OccupancyGrp,Part IX Line 16,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
TravelGrp,Part IX Line 17,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
PymtTravelEntrtnmntPubOfclGrp,Part IX Line 18,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
ConferencesMeetingsGrp,Part IX Line 19,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
InterestGrp,Part IX Line 20,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
PaymentsToAffiliatesGrp,Part IX Line 21,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
DepreciationDepletionGrp,Part IX Line 22,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
InsuranceGrp,Part IX Line 23,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
OtherExpensesGrp,Part IX Line 24a - 24d,
Desc,Part IX,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
AllOtherExpensesGrp,Part IX Line 24e,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
TotalFunctionalExpensesGrp,Part IX Line 25,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
JointCostsInd,Part IX Line 26,
TotalJointCostsGrp,Part IX Line 26,
Form990PartIXGroup1,Part IX,
TotalAmt,col (A),
ProgramServicesAmt,col (B),
Form990PartIXGroup2,Part IX,
ManagementAndGeneralAmt,col (C),
FundraisingAmt,col (D),
Part X  Balance Sheet,,
InfoInScheduleOPartXInd,Part X,
CashNonInterestBearingGrp,Part X Line 1,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
SavingsAndTempCashInvstGrp,Part X Line 2,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
PledgesAndGrantsReceivableGrp,Part X Line 3,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
AccountsReceivableGrp,Part X Line 4,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
ReceivablesFromOfficersEtcGrp,Part X Line 5,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
RcvblFromDisqualifiedPrsnGrp,Part X Line 6,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
OthNotesLoansReceivableNetGrp,Part X Line 7,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
InventoriesForSaleOrUseGrp,Part X Line 8,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
PrepaidExpensesDefrdChargesGrp,Part X Line 9,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
LandBldgEquipCostOrOtherBssAmt,Part X Line 10a,
LandBldgEquipAccumDeprecAmt,Part X Line 10b,
LandBldgEquipBasisNetGrp,Part X Line 10c,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
InvestmentsPubTradedSecGrp,Part X Line 11,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
InvestmentsOtherSecuritiesGrp,Part X Line 12,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
InvestmentsProgramRelatedGrp,Part X Line 13,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
IntangibleAssetsGrp,Part X Line 14,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
OtherAssetsTotalGrp,Part X Line 15,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
TotalAssetsGrp,Part X Line 16,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
AccountsPayableAccrExpnssGrp,Part X Line 17,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
GrantsPayableGrp,Part X Line 18,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
DeferredRevenueGrp,Part X Line 19,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
TaxExemptBondLiabilitiesGrp,Part X Line 20,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
EscrowAccountLiabilityGrp,Part X Line 21,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
LoansFromOfficersDirectorsGrp,Part X Line 22,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
MortgNotesPyblScrdInvstPropGrp,Part X Line 23,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
UnsecuredNotesLoansPayableGrp,Part X Line 24,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
OtherLiabilitiesGrp,Part X Line 25,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
TotalLiabilitiesGrp,Part X Line 26,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
Part X Balance Sheet,Part X,
Part X Net Assets or Fund Balances Section,Part X,
OrganizationFollowsFASB117Ind,Part X,
NoDonorRestrictionNetAssestGrp,Part X Line 27,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
DonorRestrictionNetAssetsGrp,Part X Line 28,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
OrgDoesNotFollowFASB117Ind,Part X,
CapStkTrPrinCurrentFundsGrp,Part X Line 29,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
PdInCapSrplsLandBldgEqpFundGrp,Part X Line 30,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
RtnEarnEndowmentIncmOthFndsGrp,Part X Line 31,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
TotalNetAssetsFundBalanceGrp,Part X Line 32,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
TotLiabNetAssetsFundBalanceGrp,Part X Line 33,
BOYAmt,Part X Column (A),
EOYAmt,Part X Column (B),
Part XI Reconciliation of Net Assets,Part XI,
InfoInScheduleOPartXIInd,Part XI,
ReconciliationTotalRevenue,Part XI Line 1,
ReconciliationTotalExpenses,Part XI Line 2,
ReconcilationRevenueExpnssAmt,Part XI Line 3,
ReconciliationNetAssets,Part XI Line 4,
NetUnrlzdGainsLossesInvstAmt,Part XI Line 5,
DonatedServicesAndUseFcltsAmt,Part XI Line 6,
InvestmentExpenseAmt,Part XI Line 7,
PriorPeriodAdjustmentsAmt,Part XI Line 8,
OtherChangesInNetAssetsAmt,Part XI Line 9,
ReconciliationNetAssetsEOY,Part XI Line 10,
Part XII Financial Statements and Reporting,Part XII,
InfoInScheduleOPartXIIInd,Part XII,
MethodOfAccountingCashInd,Part XII Line 1,
MethodOfAccountingAccrualInd,Part XII Line 1,
MethodOfAccountingOtherInd,Part XII Line 1,
methodOfAccountingOtherDesc,Part XII Line 1,
AccountantCompileOrReviewInd,Part XII Line 2a,
AcctCompileOrReviewBasisGrp,Part XII Line 2a,
SeparateBasisFinclStmtInd,Part XII Lines 2a and 2b,
ConsolidatedBasisFinclStmtInd,Part XII Lines 2a and 2b,
ConsolAndSepBasisFinclStmtInd,Part XII Lines 2a and 2b,
FSAuditedInd,Part XII Line 2b,
FSAuditedBasisGrp,Part XII Line 2b,
SeparateBasisFinclStmtInd,Part XII Lines 2a and 2b,
ConsolidatedBasisFinclStmtInd,Part XII Lines 2a and 2b,
ConsolAndSepBasisFinclStmtInd,Part XII Lines 2a and 2b,
AuditCommitteeInd,Part XII Line 2c,
FederalGrantAuditRequiredInd,Part XII Line 3a,
FederalGrantAuditPerformedInd,Part XII Line 3b,
990-EZ Index - Tax Year: 2020 - 2024,,
Identification (Field Name),Line #,Dependency (XML File/Attachment)
ReturnHeader,,
ReturnTs,,
TaxPeriodEndDt,A,
PreparerFirmGrp,Paid Preparer Use Only Section,
PreparerFirmEIN,Paid Preparer Use Only Section,
PreparerFirmName,Paid Preparer Use Only Section,
PreparerUSAddress,Paid Preparer Use Only Section,
PreparerForeignAddress,Paid Preparer Use Only Section,
SoftwareId,,
SoftwareVersionNum,,
MultSoftwarePackagesUsedInd,,
ReturnTypeCd,,
TaxPeriodBeginDt,A,
Filer,,
EIN,D,
BusinessName,C,
InCareOfNm,C,
BusinessNameControlTxt,,
PhoneNum,E,
ForeignPhoneNum,E,
USAddress,C,
ForeignAddress,C,
BusinessOfficerGrp,,
PersonNm,Sign Here Section,
PersonTitleTxt,Sign Here Section,
PhoneNum,,
ForeignPhoneNum,,
EmailAddressTxt,,
SignatureDt,Sign Here Section,
DiscussWithPaidPreparerInd,Last item on return,
IRSResponsiblePrtyInfoCurrInd,,
Form8822BAttachedInd,,
PhoneNum,,
ForeignPhoneNum,,
TaxYr,,
binaryAttachmentCnt,,
IRS990EZ,,
BinaryAttachment,,X
IRS990ScheduleO,,X
ReasonableCauseExplanation,,X
TransfersPersonalBenefitsContractsDeclaration,,X
accountingPeriodChangeCd,,
accountingPeriodChangeApprvCd,,
SpecialConditionDesc,,
AddressChangeInd,B,
NameChangeInd,B,
InitialReturnInd,B,
FinalReturnInd,B,
AmendedReturnInd,B,
ApplicationPendingInd,B,
GroupExemptionNum,F,
MethodOfAccountingCashInd,G,
MethodOfAccountingAccrualInd,G,
MethodOfAccountingOtherDesc,G,
ScheduleBNotRequiredInd,H,
WebsiteAddressTxt,I,
Organization501c3Ind,J,
IRS990ScheduleA,J,X
Organization501cInd,J,
organization501cTypeTxt,J,
Organization4947a1NotPFInd,J,
IRS990ScheduleA,J,X
Organization527Ind,J,
TypeOfOrganizationCorpInd,K,
TypeOfOrganizationTrustInd,K,
TypeOfOrganizationAssocInd,K,
TypeOfOrganizationOtherInd,K,
TypeOfOrganizationOtherDesc,K,
GrossReceiptsAmt,L,
"Part I Revenue, Expenses, and Changes in Net Assets or Fund Balances",,
InfoInScheduleOPartIInd,Part I,
ContributionsGiftsGrantsEtcAmt,Part I Line 1,
ProgramServiceRevenueAmt,Part I Line 2,
MembershipDuesAmt,Part I Line 3,
InvestmentIncomeAmt,Part I Line 4,
SaleOfAssetsGrossAmt,Part I Line 5a,
CostOrOtherBasisExpenseSaleAmt,Part I Line 5b,
GainOrLossFromSaleOfAssetsAmt,Part I Line 5c,
GamingGrossIncomeAmt,Part I Line 6a,
IRS990ScheduleG,Part I Line 6a,X
FundraisingGrossIncomeAmt,Part I Line 6b,
IRS990ScheduleG,Part I Line 6b,X
fndrsngEventContriPrevRptAmt,Part I Line 6b,
SpecialEventsDirectExpensesAmt,Part I Line 6c,
SpecialEventsNetIncomeLossAmt,Part I Line 6d,
GrossSalesOfInventoryAmt,Part I Line 7a,
CostOfGoodsSoldAmt,Part I Line 7b,
GrossProfitLossSlsOfInvntryAmt,Part I Line 7c,
OtherRevenueTotalAmt,Part I Line 8,
TotalRevenueAmt,Part I Line 9,
GrantsAndSimilarAmountsPaidAmt,Part I Line 10,
BenefitsPaidToOrForMembersAmt,Part I Line 11,
SalariesOtherCompEmplBnftAmt,Part I Line 12,
FeesAndOtherPymtToIndCntrctAmt,Part I Line 13,
OccupancyRentUtltsAndMaintAmt,Part I Line 14,
PrintingPublicationsPostageAmt,Part I Line 15,
OtherExpensesTotalAmt,Part I Line 16,
TotalExpensesAmt,Part I Line 17,
ExcessOrDeficitForYearAmt,Part I Line 18,
NetAssetsOrFundBalancesBOYAmt,Part I Line 19,
OtherChangesInNetAssetsAmt,Part I Line 20,
NetAssetsOrFundBalancesEOYAmt,Part I Line 21,
Part II Balance Sheets,,
InfoInScheduleOPartIIInd,Part II,
CashSavingsAndInvestmentsGrp,Part II Line 22,
BOYAmt,Part II - Column (A),
EOYAmt,Part II - Column (B),
LandAndBuildingsGrp,Part II Line 23,
BOYAmt,Part II - Column (A),
EOYAmt,Part II - Column (B),
OtherAssetsTotalDetail,Part II Line 24,
BOYAmt,Part II - Column (A),
EOYAmt,Part II - Column (B),
Form990TotalAssetsGrp,Part II Line 25,
BOYAmt,Part II - Column (A),
EOYAmt,Part II - Column (B),
SumOfTotalLiabilitiesGrp,Part II Line 26,
BOYAmt,Part II - Column (A),
EOYAmt,Part II - Column (B),
NetAssetsOrFundBalancesGrp,Part II Line 27,
BOYAmt,Part II Line 27 Column (A),
EOYAmt,Part II Line 27 Column (B),
Part III Statement of Program Service Accomplishments,,
InfoInScheduleOPartIIIInd,Part III,
PrimaryExemptPurposeTxt,Part III,
ProgramSrvcAccomplishmentGrp,Part III Line (28-31),
DescriptionProgramSrvcAccomTxt,Part III,
GrantsAndAllocationsAmt,Part III,
ForeignGrantsInd,Part III,
ProgramServiceExpensesAmt,Part III,
TotalProgramServiceExpensesAmt,Part III Line 32,
"Part IV List of Officers, Director, Trustees, and Key Employees",,
InfoInScheduleOPartIVInd,Part IV,
OfficerDirectorTrusteeEmplGrp,Part IV,
PersonNm,Part IV - Column (a),
CompensationExplanation,Part IV - Column (a),X
BusinessName,Part IV - Column (a),
CompensationExplanation,Part IV - Column (a),X
TitleTxt,Part IV - Column (a),
AverageHrsPerWkDevotedToPosRt,Part IV - Column (b),
CompensationAmt,Part IV - Column (c),
EmployeeBenefitProgramAmt,Part IV - Column (d),
ExpenseAccountOtherAllwncAmt,Part IV - Column (e),
Part V Other Information,,
InfoInScheduleOPartVInd,Part V,
ActivitiesNotPreviouslyRptInd,Part V Line 33,
ChgMadeToOrgnzngDocNotRptInd,Part V Line 34,
OrganizationHadUBIInd,Part V Line 35a,
OrganizationFiled990TInd,Part V Line 35b,
SubjectToProxyTaxInd,Part V Line 35c,
IRS990ScheduleC,Part V Line 35c,X
OrganizationDissolvedEtcInd,Part V Line 36,
IRS990ScheduleN,Part V Line 36,X
BinaryAttachment,Part V Line 36,X
DirectIndirectPltclExpendAmt,Part V Line 37a,
Form1120PolFiledInd,Part V Line 37b,
