990 Index - Tax Year: 2021 - 2024,,
MadeLoansToFromOfficersInd,Part V Line 38a,
LoansToFromOfficersAmt,Part V Line 38b,
IRS990ScheduleL,Part V Line 38b,X
InitiationFeesAndCapContriAmt,Part V Line 39a,
GrossReceiptsForPublicUseAmt,Part V Line 39b,
TaxImposedUnderIRC4911Amt,Part V Line 40a,
TaxImposedUnderIRC4912Amt,Part V Line 40a,
TaxImposedUnderIRC4955Amt,Part V Line 40a,
EngagedInExcessBenefitTransInd,Part V Line 40b,
IRS990ScheduleL,Part V Line 40b,X
TaxImposedOnOrganizationMgrAmt,Part V Line 40c,
TaxReimbursedByOrganizationAmt,Part V Line 40d,
ProhibitedTaxShelterTransInd,Part V Line 40e,
StatesWhereCopyOfReturnIsFldCd,Part V Line 41,
BooksInCareOfDetail,Part V Line 42a,
PersonNm,Part V Line 42a,
BusinessName,Part V Line 42a,
USAddress,Part V Line 42a,
ForeignAddress,Part V Line 42a,
PhoneNum,Part V Line 42a,
ForeignFinancialAccountInd,Part V Line 42b,
ForeignFinancialAccountCntryCd,Part V Line 42b,
ForeignOfficeInd,Part V Line 42c,
ForeignOfficeCountryCd,Part V Line 42c,
NECTFilingForm990Ind,Part V Line 43,
interestAmt,Part V Line 43,
DonorAdvisedFndsInd,Part V Line 44a,
OperateHospitalInd,Part V Line 44b,
TanningServicesProvidedInd,Part V Line 44c,
Form720FiledInd,Part V Line 44d,
RelatedOrganizationCtrlEntInd,Part V Line 45a,
TransactionWithControlEntInd,Part V Line 45b,
PoliticalCampaignActyInd,Part V Line 46,
IRS990ScheduleC,Part V Line 46,X
Part VI Section 501(c)(3) Organizations Only,,
InfoInScheduleOPartVIInd,Part VI,
LobbyingActivitiesInd,Part VI Line 47,
IRS990ScheduleC,Part VI Line 47,X
SchoolOperatingInd,Part VI Line 48,
IRS990ScheduleE,Part VI Line 48,X
TrnsfrExmptNonChrtblRltdOrgInd,Part VI Line 49a,
RelatedOrgSect527OrgInd,Part VI Line 49b,
CompensationHighestPaidEmplGrp,Part VI Line 50,
PersonNm,Part VI Line 50 Column (a),
EmployeeCompensationExplanation,Part VI Line 50 Column (a),
TitleTxt,Part VI Line 50 Column (a),
AverageHoursPerWeekRt,Part VI Line 50 Column (b),
CompensationAmt,Part VI Line 50 Column (c),
EmployeeBenefitsAmt,Part VI Line 50 Column (d),
ExpenseAccountAmt,Part VI Line 50 Column (e),
PartVIOfCompOfHghstPdEmplTxt,Part VI Line 50,
OtherEmployeePaidOver100kCnt,Part VI Line 50f,
CompensationOfHghstPdCntrctGrp,Part VI Line 51,
BusinessName,Part VI Line 51 Column (a),
ContractorCompensationExplanation,Part VI Line 51 Column (a),X
PersonNm,Part VI Line 51 Column (a),
ContractorCompensationExplanation,Part VI Line 51 Column (a),X
USAddress,Part VI Line 51 Column (a),
ForeignAddress,Part VI Line 51 Column (a),
ServiceTypeTxt,Part VI Line 51 Column (b),
CompensationAmt,Part VI Line 51 Column (c),
PartVIHghstPdCntrctProfSrvcTxt,Part VI Line 51,
CntrctRcvdGreaterThan100KCnt,Part VI Line 51d,
FiledScheduleAInd,Part VI Line 52,
990-PF Index - Tax Year: 2022 - 2024,,
Identification (Field Name),Line #,Dependency (XML File/Attachment)
ReturnHeader,,
ReturnTs,,
TaxPeriodEndDt,First item on return,
PreparerFirmGrp,Paid Preparer Use Only Section,
PreparerFirmEIN,Paid Preparer Use Only Section,
PreparerFirmName,Paid Preparer Use Only Section,
PreparerUSAddress,Paid Preparer Use Only Section,
PreparerForeignAddress,Paid Preparer Use Only Section,
SoftwareId,,
SoftwareVersionNum,,
MultSoftwarePackagesUsedInd,,
ReturnTypeCd,,
TaxPeriodBeginDt,First item on return,
Filer,,
EIN,A,
BusinessName,Second item on return,
InCareOfNm,Second item on return,
BusinessNameControlTxt,,
PhoneNum,B,
ForeignPhoneNum,B,
USAddress,Third item on return,
ForeignAddress,Third item on return,
BusinessOfficerGrp,,
PersonNm,Sign Here Section,
PersonTitleTxt,Sign Here Section,
PhoneNum,,
ForeignPhoneNum,,
EmailAddressTxt,,
SignatureDt,Sign Here Section,
DiscussWithPaidPreparerInd,Last item on return,
IRSResponsiblePrtyInfoCurrInd,,
Form8822BAttachedInd,,
PhoneNum,,
ForeignPhoneNum,,
TaxYr,,
binaryAttachmentCnt,,
IRS990PF,,
BinaryAttachment,,X
ReasonableCauseExplanation,,X
GeneralExplanationAttachment,,X
accountingPeriodChangeCd,,
accountingPeriodChangeApprvCd,,
SpecialConditionDesc,,
ApplicationPendingInd,C,
ForeignOrganizationInd,D1,
ForeignOrgMeeting85PctTestInd,D2,
PFStatusTermSect507b1AInd,E,
PF60MonthTermSect507b1BInd,F,
InitialReturnInd,G,
InitialReturnFormerPubChrtyInd,G,
FinalReturnInd,G,
AmendedReturnInd,G,
AddressChangeInd,G,
NameChangeInd,G,
Organization501c3ExemptPFInd,H,
Organization4947a1TrtdPFInd,H,
Organization501c3TaxablePFInd,H,
FMVAssetsEOYAmt,I,
MethodOfAccountingCashInd,J,
MethodOfAccountingAccrualInd,J,
MethodOfAccountingOtherInd,J,
methodOfAccountingOtherDesc,J,
Part I Analysis of Revenue and Expenses,,
AnalysisOfRevenueAndExpenses,Part I,
ContriRcvdRevAndExpnssAmt,Part I Line 1(a),
ScheduleBNotRequiredInd,Part I Line 2,
InterestOnSavRevAndExpnssAmt,Part I Line 3(a),
InterestOnSavNetInvstIncmAmt,Part I Line 3(b),
InterestOnSavingsAdjNetIncmAmt,Part I Line 3(c),
DividendsRevAndExpnssAmt,Part I Line 4(a),
DividendsNetInvstIncmAmt,Part I Line 4(b),
DividendsAdjNetIncmAmt,Part I Line 4(c),
GrossRentsRevAndExpnssAmt,Part I Line 5a(a),
GrossRentsNetInvstIncmAmt,Part I Line 5a(b),
GrossRentsAdjNetIncmAmt,Part I Line 5a(c),
NetRentalIncomeOrLossAmt,Part I Line 5b,
NetGainSaleAstRevAndExpnssAmt,Part I Line 6a(a),
GainLossFromSaleOtherAssetsSchedule,Part I Line 6a(a),X
GrossSalesPriceAmt,Part I Line 6b,
CapGainNetIncmNetInvstIncmAmt,Part I Line 7(b),
NetSTCapitalGainAdjNetIncmAmt,Part I Line 8(c),
IncmModificationsAdjNetIncmAmt,Part I Line 9(c),
GrossSalesLessRetAndAllwncAmt,Part I Line 10a,
CostOfGoodsSoldAmt,Part I Line 10b,
GrossProfitRevAndExpnssAmt,Part I Line 10c(a),
SalesOfInventorySchedule,Part I Line 10c(a),X
GrossProfitAdjNetIncmAmt,Part I Line 10c(c),
OtherIncomeRevAndExpnssAmt,Part I Line 11(a),
OtherIncomeSchedule2,Part I Line 11(a),X
OtherIncomeNetInvstIncmAmt,Part I Line 11(b),
OtherIncomeAdjNetIncmAmt,Part I Line 11(c),
TotalRevAndExpnssAmt,Part I Line 12(a),
TotalNetInvstIncmAmt,Part I Line 12(b),
TotalAdjNetIncmAmt,Part I Line 12(c),
CompOfcrDirTrstRevAndExpnssAmt,Part I Line 13(a),
CompOfcrDirTrstNetInvstIncmAmt,Part I Line 13(b),
CompOfcrDirTrstAdjNetIncmAmt,Part I Line 13(c),
CompOfcrDirTrstDsbrsChrtblAmt,Part I Line 13(d),
OthEmplSlrsWgsRevAndExpnssAmt,Part I Line 14(a),
OthEmplSlrsWgsNetInvstIncmAmt,Part I Line 14(b),
OthEmplSlrsWgsAdjNetIncmAmt,Part I Line 14(c),
OthEmplSlrsWgsDsbrsChrtblAmt,Part I Line 14(d),
PensionEmplBnftRevAndExpnssAmt,Part I Line 15(a),
PensionEmplBnftNetInvstIncmAmt,Part I Line 15(b),
PensionEmplBnftAdjNetIncmAmt,Part I Line 15(c),
PensionEmplBnftDsbrsChrtblAmt,Part I Line 15(d),
LegalFeesRevAndExpnssAmt,Part I Line 16a(a),
LegalFeesSchedule,Part I Line 16a(a),X
LegalFeesNetInvstIncmAmt,Part I Line 16a(b),
LegalFeesAdjNetIncmAmt,Part I Line 16a(c),
LegalFeesDsbrsChrtblAmt,Part I Line 16a(d),
AccountingFeesRevAndExpnssAmt,Part I Line 16b(a),
AccountingFeesSchedule,Part I Line 16b(a),X
AccountingFeesNetInvstIncmAmt,Part I Line 16b(b),
AccountingFeesAdjNetIncmAmt,Part I Line 16b(c),
AccountingFeesChrtblPrpsAmt,Part I Line 16b(d),
OtherProfFeesRevAndExpnssAmt,Part I Line 16c(a),
OtherProfessionalFeesSchedule,Part I Line 16c(a),X
OtherProfFeesNetInvstIncmAmt,Part I Line 16c(b),
OtherProfFeesAdjNetIncmAmt,Part I Line 16c(c),
OtherProfFeesDsbrsChrtblAmt,Part I Line 16c(d),
InterestRevAndExpnssAmt,Part I Line 17(a),
InterestNetInvstIncmAmt,Part I Line 17(b),
InterestAdjNetIncmAmt,Part I Line 17(c),
InterestDsbrsChrtblAmt,Part I Line 17(d),
TaxesRevAndExpnssAmt,Part I Line 18(a),
TaxesSchedule,Part I Line 18(a),X
TaxesNetInvstIncmAmt,Part I Line 18(b),
TaxesAdjNetIncmAmt,Part I Line 18(c),
TaxesDsbrsChrtblAmt,Part I Line 18(d),
DeprecAndDpltnRevAndExpnssAmt,Part I Line 19(a),
DepreciationSchedule,Part I Line 19(a),X
DeprecAndDpltnNetInvstIncmAmt,Part I Line 19(b),
DeprecAndDpltnAdjNetIncmAmt,Part I Line 19(c),
OccupancyRevAndExpnssAmt,Part I Line 20(a),
OccupancyNetInvstIncmAmt,Part I Line 20(b),
OccupancyAdjNetIncmAmt,Part I Line 20(c),
OccupancyDsbrsChrtblAmt,Part I Line 20(d),
TravConfMeetingRevAndExpnssAmt,Part I Line 21(a),
TravConfMeetingNetInvstIncmAmt,Part I Line 21(b),
TravConfMeetingAdjNetIncmAmt,Part I Line 21(c),
TravConfMeetingDsbrsChrtblAmt,Part I Line 21(d),
PrintingAndPubRevAndExpnssAmt,Part I Line 22(a),
PrintingAndPubNetInvstIncmAmt,Part I Line 22(b),
PrintingAndPubAdjNetIncmAmt,Part I Line 22(c),
PrintingAndPubDsbrsChrtblAmt,Part I Line 22(d),
OtherExpensesRevAndExpnssAmt,Part I Line 23(a),
AmortizationSchedule,Part I Line 23(a),X
OtherExpensesSchedule,Part I Line 23(a),X
OtherExpensesNetInvstIncmAmt,Part I Line 23(b),
OtherExpensesAdjNetIncmAmt,Part I Line 23(c),
OtherExpensesDsbrsChrtblAmt,Part I Line 23(d),
TotOprExpensesRevAndExpnssAmt,Part I Line 24(a),
TotOprExpensesNetInvstIncmAmt,Part I Line 24(b),
TotOprExpensesAdjNetIncmAmt,Part I Line 24(c),
TotOprExpensesDsbrsChrtblAmt,Part I Line 24(d),
ContriPaidRevAndExpnssAmt,Part I Line 25(a),
ContriPaidDsbrsChrtblAmt,Part I Line 25(d),
TotalExpensesRevAndExpnssAmt,Part I Line 26(a),
TotalExpensesNetInvstIncmAmt,Part I Line 26(b),
TotalExpensesAdjNetIncmAmt,Part I Line 26(c),
TotalExpensesDsbrsChrtblAmt,Part I Line 26(d),
ExcessRevenueOverExpensesAmt,Part I Line 27a(a),
NetInvestmentIncomeAmt,Part I Line 27b(b),
AdjustedNetIncomeAmt,Part I Line 27c(c),
Part II Balance Sheets,,
Form990PFBalanceSheetsGrp,Part II,
CashBOYAmt,Part II Line 1(a),
CashEOYAmt,Part II Line 1(b),
CashEOYFMVAmt,Part II Line 1(c),
SavAndTempCashInvstBOYAmt,Part II Line 2(a),
SavAndTempCashInvstEOYAmt,Part II Line 2(b),
SavAndTempCashInvstEOYFMVAmt,Part II Line 2(c),
AcctRcvblAmt,Part II Line 3,
AcctRcvblAllwncDbtflAcctAmt,Part II Line 3,
AcctRcvblBOYAmt,Part II Line 3(a),
AcctRcvblEOYAmt,Part II Line 3(b),
AcctRcvblEOYFMVAmt,Part II Line 3(c),
PledgesRcvblAmt,Part II Line 4,
PledgesRcvblAllwncDbtflAcctAmt,Part II Line 4,
PledgesRcvblBOYAmt,Part II Line 4(a),
PledgesRcvblEOYAmt,Part II Line 4(b),
PledgesRcvblEOYFMVAmt,Part II Line 4(c),
GrantsReceivableBOYAmt,Part II Line 5(a),
GrantsReceivableEOYAmt,Part II Line 5(b),
GrantsReceivableEOYFMVAmt,Part II Line 5(c),
RcvblFromOfficersBOYAmt,Part II Line 6(a),
RcvblFromOfficersEOYAmt,Part II Line 6(b),
OtherReceivablesFromOfficersSchedule,Part II Line 6(b),X
RcvblFromOfficersEOYFMVAmt,Part II Line 6(c),
OtherNtsAndLoansRcvblAmt,Part II Line 7,
OtherRcvblAllwncDbtflAcctAmt,Part II Line 7,
OtherNtsAndLoansRcvblBOYAmt,Part II Line 7(a),
OtherNtsAndLoansRcvblEOYAmt,Part II Line 7(b),
OtherNotesLoansReceivableLongSchedule,Part II Line 7(b),X
OtherNotesLoansReceivableShortSchedule2,Part II Line 7(b),X
OtherNtsAndLoansRcvblEOYFMVAmt,Part II Line 7(c),
InventoriesBOYAmt,Part II Line 8(a),
InventoriesEOYAmt,Part II Line 8(b),
InventoriesEOYFMVAmt,Part II Line 8(c),
PrepaidExpensesBOYAmt,Part II Line 9(a),
PrepaidExpensesEOYAmt,Part II Line 9(b),
PrepaidExpensesEOYFMVAmt,Part II Line 9(c),
USGovernmentObligationsBOYAmt,Part II Line 10a(a),
USGovernmentObligationsEOYAmt,Part II Line 10a(b),
InvestmentsGovtObligationsSchedule,Part II Line 10a(b),X
USGovtObligationsEOYFMVAmt,Part II Line 10a(c),
CorporateStockBOYAmt,Part II Line 10b(a),
CorporateStockEOYAmt,Part II Line 10b(b),
InvestmentsCorpStockSchedule,Part II Line 10b(b),X
CorporateStockEOYFMVAmt,Part II Line 10b(c),
CorporateBondsBOYAmt,Part II Line 10c(a),
CorporateBondsEOYAmt,Part II Line 10c(b),
InvestmentsCorpBondsSchedule,Part II Line 10c(b),
CorporateBondsEOYFMVAmt,Part II Line 10c(c),
InvstLandCostOrOtherBasisAmt,Part II Line 11,
InvstLandAccumDepreciationAmt,Part II Line 11,
LandBldgInvestmentsBOYAmt,Part II Line 11(a),
LandBldgInvestmentsEOYAmt,Part II Line 11(b),
InvestmentsLandSchedule2,Part II Line 11(b),
LandBldgInvestmentsEOYFMVAmt,Part II Line 11(c),
MortgageLoansBOYAmt,Part II Line 12(a),
MortgageLoansEOYAmt,Part II Line 12(b),
MortgageLoansEOYFMVAmt,Part II Line 12(c),
OtherInvestmentsBOYAmt,Part II Line 13(a),
OtherInvestmentsEOYAmt,Part II Line 13(b),
InvestmentsOtherSchedule2,Part II Line 13(b),X
OtherInvestmentsEOYFMVAmt,Part II Line 13(c),
LandBldgEquipCostOrOtherBssAmt,Part II Line 14,
LandBldgEquipAccumDeprecAmt,Part II Line 14,
LandBOYAmt,Part II Line 14(a),
LandEOYAmt,Part II Line 14(b),
LandEtcSchedule2,Part II Line 14(b),X
LandEOYFMVAmt,Part II Line 14(c),
OtherAssetsBOYAmt,Part II Line 15(a),
OtherAssetsSchedule,Part II Line 15(a),X
OtherAssetsEOYAmt,Part II Line 15(b),
OtherAssetsSchedule,Part II Line 15(b),X
OtherAssetsEOYFMVAmt,Part II Line 15(c),
OtherAssetsSchedule,Part II Line 15(c),X
TotalAssetsBOYAmt,Part II Line 16(a),
TotalAssetsEOYAmt,Part II Line 16(b),
TotalAssetsEOYFMVAmt,Part II Line 16(c),
AccountsPayableBOYAmt,Part II Line 17(a),
AccountsPayableEOYAmt,Part II Line 17(b),
GrantsPayableBOYAmt,Part II Line 18(a),
GrantsPayableEOYAmt,Part II Line 18(b),
DeferredRevenueBOYAmt,Part II Line 19(a),
DeferredRevenueEOYAmt,Part II Line 19(b),
LoansFromOfficersBOYAmt,Part II Line 20(a),
LoansFromOfficersEOYAmt,Part II Line 20(b),
LoansFromOfficersSchedule,Part II Line 20(b),X
MortgagesAndNotesPayableBOYAmt,Part II Line 21(a),
MortgagesAndNotesPayableEOYAmt,Part II Line 21(b),
MortgagesAndNotesPayableSchedule,Part II Line 21(b),X
OtherLiabilitiesBOYAmt,Part II Line 22(a),
OtherLiabilitiesSchedule,Part II Line 22(a),X
OtherLiabilitiesEOYAmt,Part II Line 22(b),
OtherLiabilitiesSchedule,Part II Line 22(b),X
TotalLiabilitiesBOYAmt,Part II Line 23(a),
TotalLiabilitiesEOYAmt,Part II Line 23(b),
OrganizationFollowsFASB117Ind,Part II Line 23,
NoDonorRstrNetAssestsBOYAmt,Part II Line 24(a),
NoDonorRstrNetAssestsEOYAmt,Part II Line 24(b),
DonorRstrNetAssetsBOYAmt,Part II Line 25(a),
DonorRstrNetAssetsEOYAmt,Part II Line 25(b),
OrgDoesNotFollowFASB117Ind,Part II Line 25,
CapitalStockBOYAmt,Part II Line 26(a),
CapitalStockEOYAmt,Part II Line 26(b),
AdditionalPaidInCapitalBOYAmt,Part II Line 27(a),
AdditionalPaidInCapitalEOYAmt,Part II Line 27(b),
RetainedEarningBOYAmt,Part II Line 28(a),
RetainedEarningEOYAmt,Part II Line 28(b),
TotNetAstOrFundBalancesBOYAmt,Part II Line 29(a),
TotNetAstOrFundBalancesEOYAmt,Part II Line 29(b),
TotalLiabilitiesNetAstBOYAmt,Part II Line 30(a),
TotalLiabilitiesNetAstEOYAmt,Part II Line 30(b),
Part III Analysis of Changes in Net Assets or Fund Balances,,
ChgInNetAssetsFundBalancesGrp,Part III,
TotNetAstOrFundBalancesBOYAmt,Part III Line 1,
ExcessRevenueOverExpensesAmt,Part III Line 2,
OtherIncreasesAmt,Part III Line 3,
OtherIncreasesSchedule,Part III Line 3,X
SubtotalAmt,Part III Line 4,
OtherDecreasesAmt,Part III Line 5,
OtherDecreasesSchedule,Part III Line 5,X
TotNetAstOrFundBalancesEOYAmt,Part III Line 6,
Part IV Capital Gains and Losses for Tax on Investment Income,,
CapGainsLossTxInvstIncmDetail,Part IV,
CapGainsLossTxInvstIncmGrp,Part IV,
PropertyDesc,Part IV Line 1(a),
HowAcquiredCd,Part IV Line 1(b),
AcquiredDt,Part IV Line 1(c),
SoldDt,Part IV Line 1(d),
GrossSalesPriceAmt,Part IV Line 1(e),
DepreciationAmt,Part IV Line 1(f),
CostOrOtherBasisAmt,Part IV Line 1(g),
GainOrLossAmt,Part IV Line 1(h),
FMVAsOf123169Amt,Part IV Line 1(i),
AdjustedBasisAsOf123169Amt,Part IV Line 1(j),
ExcessFMVOverAdjustedBssAmt,Part IV Line 1(k),
GainsMinusExcessOrLossesAmt,Part IV Line 1(l),
CapitalGainNetIncomeAmt,Part IV Line 2,
NetShortTermCapitalGainLossAmt,Part IV Line 3,
"Part V Excise Tax Based on Investment Income (Section 4940(a), 4940(b), 4940(e) or 4948)",,
ExciseTaxBasedOnInvstIncmGrp,Part V,
ExemptOperatingFoundationsInd,Part V Line 1a,
RulingLetterDt,Part V Line 1a,
InvestmentIncomeExciseTaxAmt,Part V Line 1,
NotApplicableCd,Part V Line 1,
TaxUnderSection511Amt,Part V Line 2,
TaxUnderSection511Statement,Part V Line 2,X
SubtotalAmt,Part V Line 3,
SubtitleATaxAmt,Part V Line 4,
TaxBasedOnInvestmentIncomeAmt,Part V Line 5,
EstimatedPlusOvpmtIncmTxAmt,Part V Line 6a,
ExemptFrgnOrgTaxWthldAtSrceAmt,Part V Line 6b,
IRS1042S,Part V Line 6b,X
ExtsnRequestIncomeTaxPaidAmt,Part V Line 6c,
BackupWithholdingWithheldAmt,Part V Line 6d,
TotalPaymentsAndCreditsAmt,Part V Line 7,
OriginalReturnTaxPaidAmt,Part V Line 7 Tax Paid with Orig Return,
OriginalReturnOverpaymentAmt,Part V Line 7 Orig Return Overpayment,
Form2220AttachedInd,Part V Line 8,
IRS2220,Part V Line 8,X
EsPenaltyAmt,Part V Line 8,
TaxDueAmt,Part V Line 9,
OverpaymentAmt,Part V Line 10,
AppliedToESTaxAmt,Part V Line 11,
RefundAmt,Part V Line 11,
Part VI-A Statements Regarding Activities,,
StatementsRegardingActyGrp,Part VI-A,
LegislativePoliticalActyInd,Part VI-A Line 1a,
ExplanationOfLegisPoliticalActivities,Part VI-A Line 1a,X
BinaryAttachment,Part VI-A Line 1a,X
MoreThan100SpentInd,Part VI-A Line 1b,
Form1120POLFiledInd,Part VI-A Line 1c,
Section4955OrganizationTaxAmt,Part VI-A Line 1d(1),
Section4955ManagersTaxAmt,Part VI-A Line 1d(2),
TaxReimbursedAmt,Part VI-A Line 1e,
ActivitiesNotPreviouslyRptInd,Part VI-A Line 2,
ActivitiesNotPreviouslyReportedExplanation,Part VI-A Line 2,X
ChangesToArticlesOrBylawsInd,Part VI-A Line 3,
BinaryAttachment,Part VI-A Line 3,X
UnrelatedBusIncmOverLimitInd,Part VI-A Line 4a,
Form990TFiledInd,Part VI-A Line 4b,
OrganizationDissolvedEtcInd,Part VI-A Line 5,
DissolutionStatement,Part VI-A Line 5,X
LiquidationExplanationStatement,Part VI-A Line 5,X
BinaryAttachment,Part VI-A Line 5,X
Section508eRqrSatisfiedInd,Part VI-A Line 6,
AtLeast5000InAssetsInd,Part VI-A Line 7,
OrgReportOrRegisterStateCd,Part VI-A Line 8a,
Form990PFFiledWithAttyGenInd,Part VI-A Line 8b,
ExplanationOfNonFilingWithAGStatement,Part VI-A Line 8b,X
PrivateOperatingFoundationInd,Part VI-A Line 9,
NewSubstantialContributorsInd,Part VI-A Line 10,
SubstantialContributorsSchedule,Part VI-A Line 10,X
OwnControlledEntityInd,Part VI-A Line 11,
TransfersFromControlledEntitiesSchedule,Part VI-A Line 11,X
